355	APBGame.APBGameViewportClient.GetCustomInteractionClass.ReturnValue	ClassProperty	0x072B4A30
356	APBGame.APBGameViewportClient.GetCustomInteractionClass.InIndex	IntProperty	0x072B4AB0
357	APBGame.APBGameViewportClient.GetCustomInteractionClass	Function	0x072B4988
358	APBGame.APBGameViewportClient.SetCustomInteractionObject.InInteraction	ObjectProperty	0x072B4BD0
359	APBGame.APBGameViewportClient.SetCustomInteractionObject	Function	0x072B4B28
360	APBGame.APBGameViewportClient.UpdateInactivityFade.i_fDeltaTime	FloatProperty	0x072B4CF0
361	APBGame.APBGameViewportClient.UpdateInactivityFade	Function	0x072B4C48
362	APBGame.APBGameViewportClient.Tick.DeltaTime	FloatProperty	0x072B4E10
363	APBGame.APBGameViewportClient.Tick	Function	0x072B4D68
364	APBGame.APBGameViewportClient	Class	0x17EC4C20
365	APBGame.Default__APBGameViewportClient	APBGameViewportClient	0x06CED3A8
366	APBGame.APBParticleFoldFloat.Distributions.Distributions	ComponentProperty	0x072B4F00
367	APBGame.APBParticleFoldFloat.FloatFoldOp	Enum	0x072B4F78
368	APBGame.APBParticleFoldFloat.ThresholdToZero	FloatProperty	0x072B4FC8
369	APBGame.APBParticleFoldFloat.InitialValue	FloatProperty	0x072B5040
370	APBGame.APBParticleFoldFloat.FoldOperation	ByteProperty	0x072B50B8
371	APBGame.APBParticleFoldFloat.Distributions	ArrayProperty	0x072B4E88
372	APBGame.APBParticleFoldFloat	Class	0x17EC01D0
373	APBGame.Default__APBParticleFoldFloat	APBParticleFoldFloat	0x06CEF2C0
374	APBGame.APBParticleFoldVector.Distributions.Distributions	ComponentProperty	0x072B51A8
375	APBGame.APBParticleFoldVector.VectorFoldOp	Enum	0x072B5220
376	APBGame.APBParticleFoldVector.ThresholdToZero	StructProperty	0x072B5270
377	APBGame.APBParticleFoldVector.InitialValue	StructProperty	0x072B52E8
378	APBGame.APBParticleFoldVector.FoldOperation	ByteProperty	0x072B5360
379	APBGame.APBParticleFoldVector.Distributions	ArrayProperty	0x072B5130
380	APBGame.APBParticleFoldVector	Class	0x17EC0000
381	APBGame.Default__APBParticleFoldVector	APBParticleFoldVector	0x06CEF330
382	APBGame.APBParticleParameterFloat.m_offsetPath.m_offsetPath	IntProperty	0x072B5450
383	APBGame.APBParticleParameterFloat.m_offsetPath	ArrayProperty	0x072B53D8
384	APBGame.APBParticleParameterFloat.m_lastUpdateValue	FloatProperty	0x072B54C8
385	APBGame.APBParticleParameterFloat.m_lastUpdateTime	FloatProperty	0x072B5540
387	APBGame.APBParticleParameterFloat.ClampMaximum	FloatProperty	0x072B55B8
388	APBGame.APBParticleParameterFloat.ClampMinimum	FloatProperty	0x072B5630
389	APBGame.APBParticleParameterFloat.PropertyScale	FloatProperty	0x072B56A8
390	APBGame.APBParticleParameterFloat.PropertyBias	FloatProperty	0x072B5720
391	APBGame.APBParticleParameterFloat.bClampToRange	BoolProperty	0x072B5798
392	APBGame.APBParticleParameterFloat.bAbsoluteOnly	BoolProperty	0x072B5810
393	APBGame.APBParticleParameterFloat.m_parentPropertyType	ByteProperty	0x072B5888
394	APBGame.APBParticleParameterFloat.ParentProperty	StrProperty	0x072B5900
395	APBGame.APBParticleParameterFloat	Class	0x22A5FDC0
396	APBGame.Default__APBParticleParameterFloat	APBParticleParameterFloat	0x06CEF3C0
397	APBGame.APBParticleParameterVector.m_offsetPath.m_offsetPath	IntProperty	0x072B59F0
398	APBGame.APBParticleParameterVector.m_offsetPath	ArrayProperty	0x072B5978
399	APBGame.APBParticleParameterVector.m_lastUpdateValue	StructProperty	0x072B5A68
400	APBGame.APBParticleParameterVector.m_lastUpdateTime	FloatProperty	0x072B5AE0
402	APBGame.APBParticleParameterVector.ClampMaximum	StructProperty	0x072B5B58
403	APBGame.APBParticleParameterVector.ClampMinimum	StructProperty	0x072B5BD0
404	APBGame.APBParticleParameterVector.PropertyScale	StructProperty	0x072B5C48
405	APBGame.APBParticleParameterVector.PropertyBias	StructProperty	0x072B5CC0
406	APBGame.APBParticleParameterVector.bClampToRange	BoolProperty	0x072B5D38
407	APBGame.APBParticleParameterVector.bAbsoluteOnly	BoolProperty	0x072B5DB0
408	APBGame.APBParticleParameterVector.m_parentPropertyType	ByteProperty	0x072B5E28
409	APBGame.APBParticleParameterVector.ParentProperty	StrProperty	0x072B5EA0
410	APBGame.APBParticleParameterVector	Class	0x22A5FBF0
411	APBGame.Default__APBParticleParameterVector	APBParticleParameterVector	0x06CEF450
412	APBGame.APBParticleParameterVehicle.FinalScale	FloatProperty	0x072B5F18
416	APBGame.APBParticleParameterVehicle.MaximumOutput	FloatProperty	0x072B5F90
417	APBGame.APBParticleParameterVehicle.MinimumOutput	FloatProperty	0x072B6008
418	APBGame.APBParticleParameterVehicle.HandbrakeMultiplier	FloatProperty	0x072B6080
419	APBGame.APBParticleParameterVehicle.ScaleSpeed	FloatProperty	0x072B60F8
420	APBGame.APBParticleParameterVehicle.BiasSpeed	FloatProperty	0x072B6170
421	APBGame.APBParticleParameterVehicle.PreviewHandbrake	BoolProperty	0x072B61E8
422	APBGame.APBParticleParameterVehicle.SpeedAffectsSlip	BoolProperty	0x072B6260
423	APBGame.APBParticleParameterVehicle.SpeedSignIndicatesDirection	BoolProperty	0x072B62D8
424	APBGame.APBParticleParameterVehicle.ScaleLongSlipRatio	FloatProperty	0x072B6350
425	APBGame.APBParticleParameterVehicle.ScaleLatSlipAngle	FloatProperty	0x072B63C8
426	APBGame.APBParticleParameterVehicle	Class	0x22A5FA20
427	APBGame.Default__APBParticleParameterVehicle	APBParticleParameterVehicle	0x06CEF518
428	APBGame.APBSeqAct_VehicleParticleBinding.TargetVehicle	ObjectProperty	0x072B6440
429	APBGame.APBSeqAct_VehicleParticleBinding.ParticleEmitter	ObjectProperty	0x072B64B8
430	APBGame.APBSeqAct_VehicleParticleBinding.Activated	Function	0x072B6530
431	APBGame.APBSeqAct_VehicleParticleBinding	Class	0x0F7C7400
432	APBGame.Default__APBSeqAct_VehicleParticleBinding	APBSeqAct_VehicleParticleBinding	0x06CB5E40
433	APBGame.APBSeqEvent_Actor	Class	0x0F7C7230
434	APBGame.Default__APBSeqEvent_Actor	APBSeqEvent_Actor	0x06CB5EF8
435	APBGame.APBSeqEvent_AnimNotify.AnimName	StrProperty	0x072B65D8
436	APBGame.APBSeqEvent_AnimNotify	Class	0x0F7C63B0
437	APBGame.Default__APBSeqEvent_AnimNotify	APBSeqEvent_AnimNotify	0x06CB6538
438	APBGame.APBSeqEvent_BombTaskTarget.BOMB_UNSET	Const	0x072B6650
439	APBGame.APBSeqEvent_BombTaskTarget.BOMB_DEFUSED	Const	0x072B66A0
440	APBGame.APBSeqEvent_BombTaskTarget.BOMB_EXPLODED	Const	0x072B66F0
441	APBGame.APBSeqEvent_BombTaskTarget	Class	0x0F7C7060
442	APBGame.Default__APBSeqEvent_BombTaskTarget	APBSeqEvent_BombTaskTarget	0x06CB5FC0
443	APBGame.APBSeqEvent_Damage	Class	0x0F7C6E90
444	APBGame.Default__APBSeqEvent_Damage	APBSeqEvent_Damage	0x06CB6088
445	APBGame.APBSeqEvent_cAPBPawn	Class	0x0F7C6CC0
446	APBGame.Default__APBSeqEvent_cAPBPawn	APBSeqEvent_cAPBPawn	0x06CB6150
447	APBGame.APBSeqEvent_cAPBVehicle	Class	0x0F7C6AF0
448	APBGame.Default__APBSeqEvent_cAPBVehicle	APBSeqEvent_cAPBVehicle	0x06CB6218
449	APBGame.APBSeqEvent_cProp	Class	0x0F7C6920
450	APBGame.Default__APBSeqEvent_cProp	APBSeqEvent_cProp	0x06CB62E0
451	APBGame.APBSeqEvent_cWeapon	Class	0x072B6740
452	APBGame.Default__APBSeqEvent_cWeapon	APBSeqEvent_cWeapon	0x072B6910
453	APBGame.APBSeqEvent_Pedestrian	Class	0x0F7C6750
454	APBGame.Default__APBSeqEvent_Pedestrian	APBSeqEvent_Pedestrian	0x06CB63A8
455	APBGame.APBSeqEvent_TaskTarget.etTaskTargetVFXState	Enum	0x072B69D8
456	APBGame.APBSeqEvent_TaskTarget	Class	0x0F7C6580
457	APBGame.Default__APBSeqEvent_TaskTarget	APBSeqEvent_TaskTarget	0x06CB6470
458	APBGame.APBSeqEvent_TaskTargetAction.etTaskTargetActionState	Enum	0x072B6A28
459	APBGame.APBSeqEvent_TaskTargetAction.InteractingPlayer	ObjectProperty	0x072B6A78
460	APBGame.APBSeqEvent_TaskTargetAction	Class	0x0F7C61E0
461	APBGame.Default__APBSeqEvent_TaskTargetAction	APBSeqEvent_TaskTargetAction	0x06CB6610
462	APBGame.APBSeqEvent_TaskTargetAction_AntiGraffiti	Class	0x0F7C6010
463	APBGame.Default__APBSeqEvent_TaskTargetAction_AntiGraffiti	APBSeqEvent_TaskTargetAction_AntiGraffiti	0x06CB66E0
464	APBGame.APBSeqEvent_TaskTargetAction_Arson	Class	0x0F7C5E40
465	APBGame.Default__APBSeqEvent_TaskTargetAction_Arson	APBSeqEvent_TaskTargetAction_Arson	0x06CB67B0
466	APBGame.APBSeqEvent_TaskTargetAction_BombDisposal	Class	0x0F7C5C70
467	APBGame.Default__APBSeqEvent_TaskTargetAction_BombDisposal	APBSeqEvent_TaskTargetAction_BombDisposal	0x06CB6880
468	APBGame.APBSeqEvent_TaskTargetAction_Bombing	Class	0x0F7C5AA0
469	APBGame.Default__APBSeqEvent_TaskTargetAction_Bombing	APBSeqEvent_TaskTargetAction_Bombing	0x06CB6950
470	APBGame.APBSeqEvent_TaskTargetAction_BreakIn	Class	0x0F7C58D0
471	APBGame.Default__APBSeqEvent_TaskTargetAction_BreakIn	APBSeqEvent_TaskTargetAction_BreakIn	0x06CB6A20
472	APBGame.APBSeqEvent_TaskTargetAction_Burglary	Class	0x0F7C5700
473	APBGame.Default__APBSeqEvent_TaskTargetAction_Burglary	APBSeqEvent_TaskTargetAction_Burglary	0x06CB6AF0
474	APBGame.APBSeqEvent_TaskTargetAction_Bust	Class	0x0F7C4140
475	APBGame.Default__APBSeqEvent_TaskTargetAction_Bust	APBSeqEvent_TaskTargetAction_Bust	0x06CB74B0
476	APBGame.APBSeqEvent_TaskTargetAction_CSI	Class	0x0F7C5530
477	APBGame.Default__APBSeqEvent_TaskTargetAction_CSI	APBSeqEvent_TaskTargetAction_CSI	0x06CB6BC0
478	APBGame.APBSeqEvent_TaskTargetAction_ForcedArrest	Class	0x0F7C5360
479	APBGame.Default__APBSeqEvent_TaskTargetAction_ForcedArrest	APBSeqEvent_TaskTargetAction_ForcedArrest	0x06CB6C90
480	APBGame.APBSeqEvent_TaskTargetAction_ForcedEntry	Class	0x0F7C5190
481	APBGame.Default__APBSeqEvent_TaskTargetAction_ForcedEntry	APBSeqEvent_TaskTargetAction_ForcedEntry	0x06CB6D60
482	APBGame.APBSeqEvent_TaskTargetAction_Graffiti	Class	0x0F7C4FC0
483	APBGame.Default__APBSeqEvent_TaskTargetAction_Graffiti	APBSeqEvent_TaskTargetAction_Graffiti	0x06CB6E30
484	APBGame.APBSeqEvent_TaskTargetAction_Hacking	Class	0x0F7C4DF0
485	APBGame.Default__APBSeqEvent_TaskTargetAction_Hacking	APBSeqEvent_TaskTargetAction_Hacking	0x06CB6F00
486	APBGame.APBSeqEvent_TaskTargetAction_Hotwire	Class	0x0F7C4C20
487	APBGame.Default__APBSeqEvent_TaskTargetAction_Hotwire	APBSeqEvent_TaskTargetAction_Hotwire	0x06CB6FD0
488	APBGame.APBSeqEvent_TaskTargetAction_Mugging	Class	0x0F7C4A50
489	APBGame.Default__APBSeqEvent_TaskTargetAction_Mugging	APBSeqEvent_TaskTargetAction_Mugging	0x06CB70A0
490	APBGame.APBSeqEvent_TaskTargetAction_PlayerArrest	Class	0x0F7C4880
491	APBGame.Default__APBSeqEvent_TaskTargetAction_PlayerArrest	APBSeqEvent_TaskTargetAction_PlayerArrest	0x06CB7170
492	APBGame.APBSeqEvent_TaskTargetAction_PlayerRescue	Class	0x0F7C46B0
493	APBGame.Default__APBSeqEvent_TaskTargetAction_PlayerRescue	APBSeqEvent_TaskTargetAction_PlayerRescue	0x06CB7240
494	APBGame.APBSeqEvent_TaskTargetAction_RamRaid	Class	0x0F7C3F70
495	APBGame.Default__APBSeqEvent_TaskTargetAction_RamRaid	APBSeqEvent_TaskTargetAction_RamRaid	0x06CB7578
496	APBGame.APBSeqEvent_TaskTargetAction_Sabotage	Class	0x0F7C44E0
497	APBGame.Default__APBSeqEvent_TaskTargetAction_Sabotage	APBSeqEvent_TaskTargetAction_Sabotage	0x06CB7310
498	APBGame.APBSeqEvent_TaskTargetAction_StopAndSearch	Class	0x0F7C4310
499	APBGame.Default__APBSeqEvent_TaskTargetAction_StopAndSearch	APBSeqEvent_TaskTargetAction_StopAndSearch	0x06CB73E0
500	APBGame.APBSeqEvent_TaskTargetAction_Vandalism	Class	0x0F7C3DA0
501	APBGame.Default__APBSeqEvent_TaskTargetAction_Vandalism	APBSeqEvent_TaskTargetAction_Vandalism	0x06CB7640
502	APBGame.APBSeqEvent_TestVFX	Class	0x0F7C3BD0
503	APBGame.Default__APBSeqEvent_TestVFX	APBSeqEvent_TestVFX	0x06CB7708
504	APBGame.APBSpinnyCube.rotationSpeed	FloatProperty	0x072B6CC0
505	APBGame.APBSpinnyCube.PreBeginPlay	Function	0x072B6D38
506	APBGame.APBSpinnyCube.Tick.Rot	StructProperty	0x072B6E88
507	APBGame.APBSpinnyCube.Tick.DeltaTime	FloatProperty	0x072B6F00
508	APBGame.APBSpinnyCube.Tick	Function	0x072B6DE0
509	APBGame.APBSpinnyCube	Class	0x072B6AF0
510	APBGame.Default__APBSpinnyCube	APBSpinnyCube	0x072B6F80
511	APBGame.APBStudio.m_apStates.m_apStates	StructProperty	0x072B75D8
512	APBGame.APBStudio.m_pHelper	ObjectProperty	0x072B7650
513	APBGame.APBStudio.m_pCurrentState	StructProperty	0x072B76C8
514	APBGame.APBStudio.m_apStates	ArrayProperty	0x072B7560
515	APBGame.APBStudio.EStudioParameterType	Enum	0x072B7740
516	APBGame.APBStudio.Init.bIsInGame	BoolProperty	0x072B7838
517	APBGame.APBStudio.Init	Function	0x072B7790
518	APBGame.APBStudio.SetState.sName	StrProperty	0x072B7958
519	APBGame.APBStudio.SetState	Function	0x072B78B0
520	APBGame.APBStudio.GetStates.ReturnValue.ReturnValue	StrProperty	0x072B7AF0
521	APBGame.APBStudio.GetStates.ReturnValue	ArrayProperty	0x072B7A78
522	APBGame.APBStudio.GetStates	Function	0x072B79D0
523	APBGame.APBStudio.GetStateParameters.ReturnValue.ReturnValue	StrProperty	0x072B7C88
524	APBGame.APBStudio.GetStateParameters.ReturnValue	ArrayProperty	0x072B7C10
525	APBGame.APBStudio.GetStateParameters	Function	0x072B7B68
526	APBGame.APBStudio.GetParameterType.ReturnValue	ByteProperty	0x072B7DA8
527	APBGame.APBStudio.GetParameterType.sName	StrProperty	0x072B7E20
528	APBGame.APBStudio.GetParameterType	Function	0x072B7D00
529	APBGame.APBStudio.SetFloatParameter.fValue	FloatProperty	0x072B7F40
530	APBGame.APBStudio.SetFloatParameter.sName	StrProperty	0x072B7FB8
531	APBGame.APBStudio.SetFloatParameter	Function	0x072B7E98
532	APBGame.APBStudio.GetFloatParameter.ReturnValue	FloatProperty	0x072B80D8
533	APBGame.APBStudio.GetFloatParameter.sName	StrProperty	0x072B8150
534	APBGame.APBStudio.GetFloatParameter	Function	0x072B8030
535	APBGame.APBStudio.SetIntParameter.fValue	IntProperty	0x072B8270
536	APBGame.APBStudio.SetIntParameter.sName	StrProperty	0x072B82E8
537	APBGame.APBStudio.SetIntParameter	Function	0x072B81C8
538	APBGame.APBStudio.GetIntParameter.ReturnValue	IntProperty	0x072B8408
539	APBGame.APBStudio.GetIntParameter.sName	StrProperty	0x072B8480
540	APBGame.APBStudio.GetIntParameter	Function	0x072B8360
541	APBGame.APBStudio.SetBoolParameter.fValue	BoolProperty	0x072B85A0
542	APBGame.APBStudio.SetBoolParameter.sName	StrProperty	0x072B8618
543	APBGame.APBStudio.SetBoolParameter	Function	0x072B84F8
544	APBGame.APBStudio.GetBoolParameter.ReturnValue	BoolProperty	0x072B8738
545	APBGame.APBStudio.GetBoolParameter.sName	StrProperty	0x072B87B0
546	APBGame.APBStudio.GetBoolParameter	Function	0x072B8690
547	APBGame.APBStudio.SetStringParameter.sValue	StrProperty	0x072B88D0
548	APBGame.APBStudio.SetStringParameter.sName	StrProperty	0x072B8948
549	APBGame.APBStudio.SetStringParameter	Function	0x072B8828
550	APBGame.APBStudio.GetStringParameter.ReturnValue	StrProperty	0x072B8A68
551	APBGame.APBStudio.GetStringParameter.sName	StrProperty	0x072B8AE0
552	APBGame.APBStudio.GetStringParameter	Function	0x072B89C0
553	APBGame.APBStudio.LoadSymbol.sName	StrProperty	0x072B8C00
554	APBGame.APBStudio.LoadSymbol	Function	0x072B8B58
555	APBGame.APBStudio.ClearSymbol	Function	0x072B8C78
556	APBGame.APBStudio	Class	0x0F7CC020
557	APBGame.Default__APBStudio	APBStudio	0x06CB2E38
558	APBGame.APBStudioCharacter.m_apWorkRenderTargets.m_apWorkRenderTargets	ObjectProperty	0x072B8D98
559	APBGame.APBStudioCharacter.m_pBakingMeshProxy	StructProperty	0x072B8E10
560	APBGame.APBStudioCharacter.m_pParentBodyMaterial	ObjectProperty	0x072B8E88
561	APBGame.APBStudioCharacter.m_pCharacterTextureBaker	ObjectProperty	0x072B8F00
562	APBGame.APBStudioCharacter.m_apWorkRenderTargets	ArrayProperty	0x072B8D20
563	APBGame.APBStudioCharacter.m_pBodyMaterial	ObjectProperty	0x072B8F78
564	APBGame.APBStudioCharacter.m_pHairSkeletalMeshComponent	ComponentProperty	0x072B8FF0
565	APBGame.APBStudioCharacter.m_pBakingSkeletalMeshComponent	ComponentProperty	0x072B9068
566	APBGame.APBStudioCharacter.m_pSkeletalMeshComponent	ComponentProperty	0x072B90E0
567	APBGame.APBStudioCharacter.m_pUVBleedSkeletalMesh	ObjectProperty	0x072B9158
568	APBGame.APBStudioCharacter.m_pGolemMorphSet	ObjectProperty	0x072B91D0
569	APBGame.APBStudioCharacter.m_pGolemSkeletalMesh	ObjectProperty	0x072B9248
570	APBGame.APBStudioCharacter.m_pUVBleedMeshBaker	ObjectProperty	0x072B92C0
571	APBGame.APBStudioCharacter.m_pMeshBaker	ObjectProperty	0x072B9338
572	APBGame.APBStudioCharacter.m_pDescriptor	ObjectProperty	0x072B93B0
573	APBGame.APBStudioCharacter.m_bIsInGame	BoolProperty	0x072B9428
574	APBGame.APBStudioCharacter.Init.bIsInGame	BoolProperty	0x072B9548
575	APBGame.APBStudioCharacter.Init	Function	0x072B94A0
576	APBGame.APBStudioCharacter.SetGolemDescriptor.pDesc	ObjectProperty	0x072B9668
577	APBGame.APBStudioCharacter.SetGolemDescriptor	Function	0x072B95C0
578	APBGame.APBStudioCharacter.Done	Function	0x072B96E0
579	APBGame.APBStudioCharacter.ForceRebuild	Function	0x072B9788
580	APBGame.APBStudioCharacter	Class	0x0F7CBE50
581	APBGame.Default__APBStudioCharacter	APBStudioCharacter	0x06CB2E90
582	APBGame.APBStudioHelper.m_pTextureBaker	ObjectProperty	0x072B9830
583	APBGame.APBStudioHelper.m_nRenderTargetSize	IntProperty	0x072B98A8
584	APBGame.APBStudioHelper.m_SymbolTempRenderTarget	ObjectProperty	0x072B9920
585	APBGame.APBStudioHelper.m_SymbolRenderTarget	ObjectProperty	0x072B9998
586	APBGame.APBStudioHelper.m_aRenderTargets	ObjectProperty	0x072B9A10
587	APBGame.APBStudioHelper.Init	Function	0x072B9A88
588	APBGame.APBStudioHelper.GetRenderTarget.ReturnValue	ObjectProperty	0x072B9BD8
589	APBGame.APBStudioHelper.GetRenderTarget.nIndex	IntProperty	0x072B9C50
590	APBGame.APBStudioHelper.GetRenderTarget	Function	0x072B9B30
591	APBGame.APBStudioHelper	Class	0x0F7CBAB0
592	APBGame.Default__APBStudioHelper	APBStudioHelper	0x06CB3028
593	APBGame.GolemobileBase	Class	0x0F732610
594	APBGame.Default__GolemobileBase	GolemobileBase	0x06CABA20
595	APBGame.GolemBase.GolemProjectionPose.Time	FloatProperty	0x072BBAA0
596	APBGame.GolemBase.GolemProjectionPose.bStaticPose	BoolProperty	0x072BBB18
597	APBGame.GolemBase.GolemProjectionPose.AnimSeqName	StrProperty	0x072BBB90
598	APBGame.GolemBase.GolemProjectionPose	ScriptStruct	0x072BB9F8
599	APBGame.GolemBase.GolemMakeUpData.nOriginalIndex	IntProperty	0x072BBCB0
600	APBGame.GolemBase.GolemMakeUpData.nUIPriority	IntProperty	0x072BBD28
601	APBGame.GolemBase.GolemMakeUpData.pTexture	ObjectProperty	0x072BBDA0
602	APBGame.GolemBase.GolemMakeUpData.bGrayscale	BoolProperty	0x072BBE18
603	APBGame.GolemBase.GolemMakeUpData	ScriptStruct	0x072BBC08
604	APBGame.GolemBase	Class	0x0F732F20
605	APBGame.Default__GolemBase	GolemBase	0x06CAAD28
606	APBGame.GolemobileBase.aPartTypes.aPartTypes	StructProperty	0x072BA540
607	APBGame.GolemobileBase.aCommonPartTypes.aCommonPartTypes	StrProperty	0x072BA630
608	APBGame.GolemobileBase.MorphSets.MorphSets	ObjectProperty	0x072BA810
609	APBGame.GolemBase.aParts.aParts	StructProperty	0x072BDA98
610	APBGame.GolemBase.StudioAnimSets.StudioAnimSets	ObjectProperty	0x072BDCF0
611	APBGame.GolemBase.MorphSets.MorphSets	ObjectProperty	0x072BDED0
612	APBGame.GolemBase.aSegmentationData.aSegmentationData	StructProperty	0x072BDFC0
613	APBGame.GolemBase.SkinTones.SkinTones	StructProperty	0x072BE1A0
614	APBGame.GolemBase.FrecklesMap.FrecklesMap	ObjectProperty	0x072BE3F8
615	APBGame.GolemBase.AgeMarks.AgeMarks	ObjectProperty	0x072BE4E8
616	APBGame.GolemBase.BodyHair.BodyHair	StructProperty	0x072BE5D8
617	APBGame.GolemBase.MolesMap.MolesMap	StructProperty	0x072BE6C8
618	APBGame.GolemBase.Scars.Scars	StructProperty	0x072BE7B8
619	APBGame.GolemBase.Tattoos.Tattoos	ObjectProperty	0x072BE8A8
620	APBGame.GolemBase.ProjectionAreas.ProjectionAreas	StructProperty	0x072BE998
621	APBGame.GolemBase.ProjectionPoses.ProjectionPoses	StructProperty	0x072BEA88
622	APBGame.GolemBase.MuscleNormalMap.MuscleNormalMap	ObjectProperty	0x072BEBF0
623	APBGame.GolemBase.VeinsNormalMap.VeinsNormalMap	ObjectProperty	0x072BECE0
624	APBGame.GolemBase.SkinnyNormalMap.SkinnyNormalMap	ObjectProperty	0x072BEDD0
625	APBGame.GolemBase.WrinklesNormalMap.WrinklesNormalMap	ObjectProperty	0x072BEEC0
626	APBGame.GolemBase.aEyeLidShapes.aEyeLidShapes	ObjectProperty	0x072BEFB0
627	APBGame.GolemBase.aEyePupils.aEyePupils	ObjectProperty	0x072BF0A0
628	APBGame.GolemBase.aEyeIris.aEyeIris	ObjectProperty	0x072BF190
629	APBGame.GolemBase.aLipDetail.aLipDetail	ObjectProperty	0x072BF280
630	APBGame.GolemBase.aChinDetail.aChinDetail	ObjectProperty	0x072BF370
631	APBGame.GolemBase.aForeheadDetail.aForeheadDetail	ObjectProperty	0x072BF460
632	APBGame.GolemBase.aCheeksDetail.aCheeksDetail	ObjectProperty	0x072BF550
633	APBGame.GolemBase.aEyebrows.aEyebrows	StructProperty	0x072BF640
634	APBGame.GolemBase.aEyeShadow.aEyeShadow	ObjectProperty	0x072BF730
635	APBGame.GolemBase.aEyeLiner.aEyeLiner	ObjectProperty	0x072BF820
636	APBGame.GolemBase.aLipstick.aLipstick	ObjectProperty	0x072BF910
637	APBGame.GolemBase.aBlusher.aBlusher	ObjectProperty	0x072BFA00
638	APBGame.GolemBase.aNailVarnish.aNailVarnish	ObjectProperty	0x072BFAF0
639	APBGame.GolemBase.aBodyPaint.aBodyPaint	ObjectProperty	0x072BFBE0
640	APBGame.GolemBase.aFacePaint.aFacePaint	ObjectProperty	0x072BFCD0
641	APBGame.GolemBase.aGreyscaleEyeShadow.aGreyscaleEyeShadow	ObjectProperty	0x072BFDC0
642	APBGame.GolemBase.aGreyscaleEyeLiner.aGreyscaleEyeLiner	ObjectProperty	0x072BFEB0
643	APBGame.GolemBase.aGreyscaleLipstick.aGreyscaleLipstick	ObjectProperty	0x072BFFA0
644	APBGame.GolemBase.aGreyscaleBlusher.aGreyscaleBlusher	ObjectProperty	0x072C0090
645	APBGame.GolemBase.aGreyscaleNailVarnish.aGreyscaleNailVarnish	ObjectProperty	0x072C0180
646	APBGame.GolemBase.aGreyscaleBodyPaint.aGreyscaleBodyPaint	ObjectProperty	0x072C0270
647	APBGame.GolemBase.aGreyscaleFacePaint.aGreyscaleFacePaint	ObjectProperty	0x072C0360
648	APBGame.GolemBase.aDataEyeShadow.aDataEyeShadow	StructProperty	0x072C0450
649	APBGame.GolemBase.aDataEyeLiner.aDataEyeLiner	StructProperty	0x072C0540
650	APBGame.GolemBase.aDataLipstick.aDataLipstick	StructProperty	0x072C0630
651	APBGame.GolemBase.aDataBlusher.aDataBlusher	StructProperty	0x072C0720
652	APBGame.GolemBase.aDataNailVarnish.aDataNailVarnish	StructProperty	0x072C0810
653	APBGame.GolemBase.aDataBodyPaint.aDataBodyPaint	StructProperty	0x072C0900
654	APBGame.GolemBase.aDataFacePaint.aDataFacePaint	StructProperty	0x072C09F0
655	APBGame.GolemBase.aShapes.aShapes	StructProperty	0x072C0AE0
656	APBGame.GolemBase.aHairFittingMorphTargets.aHairFittingMorphTargets	StrProperty	0x072C0D38
657	APBGame.GolemBase.aTextureBlocks.aTextureBlocks	StructProperty	0x072C0DB0
658	APBGame.GolemBase.aTextureBlocks	ArrayProperty	0x072C0CC0
659	APBGame.GolemBase.aHairFittingMorphTargets	ArrayProperty	0x072C0C48
660	APBGame.GolemBase.DeltaSpecularLightness2	FloatProperty	0x072C0BD0
661	APBGame.GolemBase.DeltaSpecularLightness1	FloatProperty	0x072C0B58
662	APBGame.GolemBase.DefaultBaseColor	StructProperty	0x072C0A68
663	APBGame.GolemBase.aShapes	ArrayProperty	0x072C0978
664	APBGame.GolemBase.aDataFacePaint	ArrayProperty	0x072C0888
665	APBGame.GolemBase.aDataBodyPaint	ArrayProperty	0x072C0798
666	APBGame.GolemBase.aDataNailVarnish	ArrayProperty	0x072C06A8
667	APBGame.GolemBase.aDataBlusher	ArrayProperty	0x072C05B8
668	APBGame.GolemBase.aDataLipstick	ArrayProperty	0x072C04C8
669	APBGame.GolemBase.aDataEyeLiner	ArrayProperty	0x072C03D8
